ID,Unit Name,Tier,Type,Type2,Race,Chassis,ThreatSpd,ThreatRange,ThreatHP,SrfThreatTotal,SubThreatTotal,AirThreatTotal,tSurfDPS,tSubDPS,tAirDPS,totDPS,maxRange,Vision,Wvision,Intel,Shield,Health,TorpDefRate,Regen,Mass,Energy,BuildTime,Speed,Warnings
XSB0102,Ia-iya,1,Type,Type2,Seraphim,Structure,0,0,17.692307692308,17.692307692308,17.692307692308,17.692307692308,0,0,0,0,0,10,0,,0,4600,0,0,210,2400,210,0,
XRL0003,Crab Egg (Brick),3,Type,Type2,Cybran,Structure,0,0,0.038461538461538,0.038461538461538,0.038461538461538,0.038461538461538,0,0,0,0,0,0,0,,0,10,0,0,1900,22000,1900,0,
URL0111,Viper,2,Type,Type2,Cybran,StdLand,0,7.5053201461856,2.8846153846154,13.420238561104,2.8846153846154,2.8846153846154,60.606060606061,0,0,60.606060606061,75,21,0,,0,750,0,1,200,1600,200,3,
XAB1401,Paragon,4,Type,Type2,Aeon,Experi,0,0,55.961538461538,55.961538461538,55.961538461538,55.961538461538,0,0,0,0,168,0,0,,0,14550,0,15,145938,1828125,145938,0,
XRL0004,Crab Egg (Flak),2,Type,Type2,Cybran,Structure,0,0,0.038461538461538,0.038461538461538,0.038461538461538,0.038461538461538,0,0,0,0,0,0,0,,0,10,0,0,200,800,200,0,
UAB3104,Oculus,3,Type,Type2,Aeon,Structure,0,0,0.23076923076923,0.23076923076923,0.23076923076923,0.23076923076923,0,0,0,0,0,46,0,RadarOmni,0,60,0,1,2400,30000,2400,0,
URB5101,Wall Section,1,Type,Type2,Cybran,Structure,0,0,15.384615384615,15.384615384615,15.384615384615,15.384615384615,0,0,0,0,0,0,0,,0,4000,0,1,2,10,2,0,
DEL0204,Mongoose,2,Type,Type2,UEF,Bot,0.84086025659566,0.97176236316289,3.4615384615385,9.1976904930617,3.4615384615385,3.4615384615385,78.470588235294,0,0,78.470588235294,30,26,0,,0,900,0,1,250,1550,250,3.4,
UEB3101,Basic Radar System,1,Type,Type2,UEF,Structure,0,0,0.038461538461538,0.038461538461538,0.038461538461538,0.038461538461538,0,0,0,0,0,26,0,Radar,0,10,0,0,80,720,80,0,
URB1303,Advanced Mass Fabricator,3,Type,Type2,Cybran,Structure,0,0,23.076923076923,23.076923076923,23.076923076923,23.076923076923,0,0,0,0,0,0,0,,0,6000,0,2,6050,90000,6050,0,
UEB5202,Refuel & Repair,2,Type,Type2,UEF,Structure,0,0,3.6538461538462,3.6538461538462,3.6538461538462,3.6538461538462,0,0,0,0,0,0,0,,0,950,0,1,175,2100,175,0,
URB3202,Flood,2,Type,Type2,Cybran,Structure,0,0,2.4038461538462,2.4038461538462,2.4038461538462,2.4038461538462,0,0,0,0,0,30,15,Sonar,0,625,0,0,120,3600,120,0,
XEC8007,UEF Wall Segment,0,Type,Type2,UEF,Structure,0,0,30.769230769231,30.769230769231,30.769230769231,30.769230769231,0,0,0,0,0,0,0,,0,8000,0,0,5,50,5,0,
UES0202,Governor Class,2,Type,Type2,UEF,Navy,4.4294298013147,21.795449704523,13.846153846154,48.071033351992,13.846153846154,29.846153846154,160,0,320,491.11111111111,95,36,18,Radar,0,3600,0,4,1200,13000,1200,4,
XRC8109,Cybran Wall Segment,0,Type,Type2,UEF,Structure,0,0,46.153846153846,46.153846153846,46.153846153846,46.153846153846,0,0,0,0,0,0,0,,0,12000,0,0,5,50,5,0,
UEB3106,Advanced Mass Storage,3,Type,Type2,UEF,Structure,0,0,36.923076923077,36.923076923077,36.923076923077,36.923076923077,0,0,0,0,0,0,0,,0,9600,0,3,1800,13500,1800,0,
UEC1401,UEF Agricultural Center,0,Type,Type2,UEF,Structure,0,0,7.6923076923077,7.6923076923077,7.6923076923077,7.6923076923077,0,0,0,0,0,0,0,,0,2000,0,0,100,0,100,0,
URS0305,Flood XR,3,Type,Type2,Cybran,unknown,0,0,3.6538461538462,3.6538461538462,3.6538461538462,3.6538461538462,0,0,0,0,0,32,40,RadarSonar,0,950,0,6,400,12000,400,4,
XAA0202,Swift Wind,2,Type,Type2,Aeon,unknown,18.994097537468,4.4581601668343,5.3846153846154,37.836873088918,5.3846153846154,14.384615384615,180,0,180,180,35,32,0,Radar,0,1400,0,4,250,14000,250,21,
XRC8107,Cybran Wall Segment,0,Type,Type2,UEF,Structure,0,0,30.769230769231,30.769230769231,30.769230769231,30.769230769231,0,0,0,0,0,0,0,,0,8000,0,0,5,50,5,0,
UAB1201,Improved Power Generator,2,Type,Type2,Aeon,Structure,0,0,9.2307692307692,9.2307692307692,9.2307692307692,9.2307692307692,0,0,0,0,0,0,0,,0,2400,0,2,2250,22500,2250,0,
UAA0310,CZAR,4,Type,Type2,Aeon,Experi,833.36945268654,293.74321988141,244.23076923077,1921.3434417987,269.23076923077,394.23076923077,11000,500,3000,11500,52,50,0,RadarSonar,0,63500,0,22,52000,1050000,52000,8,
XSC1301,Seraphim Administrative Building,0,Type,Type2,UEF,Structure,0,0,3.8461538461538,3.8461538461538,3.8461538461538,3.8461538461538,0,0,0,0,0,0,0,,0,1000,0,0,5,50,5,0,
URS0302,Galaxy Class,3,Type,Type2,Cybran,Navy,2.9750307255298,36.841740267589,153.84615384615,202.41292483927,159.84615384615,165.84615384615,175,120,240,537.66666666667,110,36,24,RadarSonar,0,40000,0,18,9000,54000,9000,3.6,
XEC8009,UEF Wall Segment,0,Type,Type2,UEF,Structure,0,0,30.769230769231,30.769230769231,30.769230769231,30.769230769231,0,0,0,0,0,0,0,,0,8000,0,0,5,50,5,0,
XSB1301,Advanced Power Generator,3,Type,Type2,Seraphim,Structure,0,0,40.384615384615,40.384615384615,40.384615384615,40.384615384615,0,0,0,0,0,0,0,,0,10500,0,2,11250,112500,11250,0,
XSL0402,Unidentified Residual Energy Signature,4,Type,Type2,Seraphim,Experi,0,0,0.38461538461538,167.05128205128,0.38461538461538,0.38461538461538,3333.3333333333,0,0,3333.3333333333,20,1,0,,0,100,0,0,1,1,1,3,
UAL0307,Asylum,2,Type,Type2,Aeon,Hover,0,0,15.846153846154,15.846153846154,15.846153846154,15.846153846154,0,0,0,0,0,18,0,,4000,120,0,2,240,2000,240,3.3,
XSS0103,Hau-esel,1,Type,Type2,Seraphim,Navy,2.0762952193662,2.043323409799,7.3076923076923,15.177310936858,7.3076923076923,11.307692307692,75,0,80,155,44,36,18,RadarSonar,0,1900,0,2,400,3500,400,4,
URL0001,Armored Command Unit,0,Type,Type2,Cybran,Amphib,0,0,127.69230769231,135.99230769231,127.69230769231,135.99230769231,166,0,166,166,25,26,26,SonarOmni,0,10500,0,15,18000,5000000,18000,1.7,
UAL0103,Fervor,1,Type,Type2,Aeon,StdLand,0,0.87181798818092,0.42307692307692,2.8948949112578,0.42307692307692,0.42307692307692,32,0,0,32,36,18,0,,0,110,0,0,38,450,38,2.7,
XSB1102,Basic Hydrocarbon Power Plant,1,Type,Type2,Seraphim,Structure,0,0,6.1538461538462,6.1538461538462,6.1538461538462,6.1538461538462,0,0,0,0,0,0,0,,0,1600,0,0,270,1800,270,0,
URL0205,Banger,2,Type,Type2,Cybran,StdLand,0,0,3.8461538461538,3.8461538461538,3.8461538461538,11.346153846154,0,0,150,150,40,24,0,,0,1000,0,1,200,800,200,2.9,
UEL0106,Mech Marine,1,Type,Type2,UEF,Bot,0.46139893763694,0,0.32692307692308,1.6216553478934,0.32692307692308,0.32692307692308,16.666666666667,0,0,16.666666666667,18,18,0,,0,85,0,0,25,120,25,4,
XSB1105,Basic Energy Storage,1,Type,Type2,Seraphim,Structure,0,0,1.9230769230769,1.9230769230769,1.9230769230769,1.9230769230769,0,0,0,0,0,0,0,,0,500,0,1,250,1200,250,0,
UAL0104,Thistle,1,Type,Type2,Aeon,StdLand,0,0,0.76923076923077,0.76923076923077,0.76923076923077,1.9692307692308,0,0,24,24,34,20,0,,0,200,0,0,28,140,28,3,
BAA0309,Illuminate,3,Type,Type2,Aeon,unknown,8.3761696478549,1.560356058392,22.692307692308,37.128833398555,22.692307692308,34.692307692308,90,0,240,330,36,40,0,Radar,0,5900,0,15,1375,31500,1375,12.5,
UEL0101,Snoop,1,Type,Type2,UEF,StdLand,0.11510309082593,0,0.13461538461538,0.39971847544132,0.13461538461538,0.13461538461538,3,0,0,3,18,28,0,Radar,0,35,0,0,8,40,8,4.5,
UAL0309,T3 Engineer,3,Type,Type2,Aeon,Hover,0,0,5.3076923076923,5.3076923076923,5.3076923076923,5.3076923076923,0,0,0,0,0,28,0,Omni,0,1380,0,1,625,4400,625,2.6,
URL0202,Rhino,2,Type,Type2,Cybran,StdLand,0,0,4.0384615384615,11.238461538462,4.0384615384615,4.0384615384615,144,0,0,144,25,22,0,,0,1050,0,1.5,265,1325,265,2.9,MuzzleSalvoSize_Overridden,
XSL0201,Thaam,1,Type,Type2,Seraphim,StdLand,0.10936424159265,0,1.1538461538462,2.7632103954388,1.1538461538462,1.1538461538462,30,0,0,30,21,21,0,,0,300,0,0.5,85,340,85,3.2,
XRC8106,Cybran Wall Segment,0,Type,Type2,UEF,Structure,0,0,30.769230769231,30.769230769231,30.769230769231,30.769230769231,0,0,0,0,0,0,0,,0,8000,0,0,5,50,5,0,
XEC8008,UEF Wall Segment,0,Type,Type2,UEF,Structure,0,0,30.769230769231,30.769230769231,30.769230769231,30.769230769231,0,0,0,0,0,0,0,,0,8000,0,0,5,50,5,0,
URB1106,Basic Mass Storage,1,Type,Type2,Cybran,Structure,0,0,6.1538461538462,6.1538461538462,6.1538461538462,6.1538461538462,0,0,0,0,0,0,0,,0,1600,0,1,200,1500,200,0,
UEB3304,Nailer,3,Type,Type2,UEF,Defense,0,0,19.038461538462,19.038461538462,19.038461538462,33.438461538462,0,0,288,288,50,36,0,,0,4950,0,2,1100,10600,1100,0,
XRA0105,Jester,1,Type,Type2,Cybran,unknown,2.4330821903106,0,1.3269230769231,5.2600052672337,1.3269230769231,1.3269230769231,30,0,0,30,16,26,0,,0,345,0,2,105,4600,105,9,
URS0303,Command Class,3,Type,Type2,Cybran,Navy,0,0,92.307692307692,92.307692307692,92.307692307692,116.30769230769,0,0,480,483.07692307692,50,40,32,Radar,0,24000,0,25,6000,40000,6000,4.8,
XRC8101,Cybran Wall Segment,0,Type,Type2,UEF,Structure,0,0,30.769230769231,30.769230769231,30.769230769231,30.769230769231,0,0,0,0,0,0,0,,0,8000,0,0,5,50,5,0,
URS0304,Plan B,3,Type,Type2,Cybran,Navy,9.6788072510914,130.02967153267,14.423076923077,169.13155570683,20.423076923077,14.423076923077,300,120,0,420,1536,36,36,Sonar,0,3750,0,10,10000,400000,10000,4.2,
UEB1202,Improved Mass Extractor,2,Type,Type2,UEF,Structure,0,0,11.538461538462,11.538461538462,11.538461538462,11.538461538462,0,0,0,0,0,0,0,,0,3000,0,1,900,5400,900,0,
URB1101,Basic Power Generator,1,Type,Type2,Cybran,Structure,0,0,2.3076923076923,2.3076923076923,2.3076923076923,2.3076923076923,0,0,0,0,0,0,0,,0,600,0,0,90,800,90,0,
UAB3102,Sonar System,1,Type,Type2,Aeon,Structure,0,0,1.9230769230769,1.9230769230769,1.9230769230769,1.9230769230769,0,0,0,0,0,28,15,Sonar,0,500,0,0,64,544,64,0,
XEC8006,UEF Wall Segment,0,Type,Type2,UEF,Structure,0,0,30.769230769231,30.769230769231,30.769230769231,30.769230769231,0,0,0,0,0,0,0,,0,8000,0,0,5,50,5,0,
XRC8108,Cybran Wall Segment,0,Type,Type2,UEF,Structure,0,0,30.769230769231,30.769230769231,30.769230769231,30.769230769231,0,0,0,0,0,0,0,,0,8000,0,0,5,50,5,0,
UEB5204,Concrete,1,Type,Type2,UEF,Structure,0,0,0.0038461538461538,0.0038461538461538,0.0038461538461538,0.0038461538461538,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,
UES0203,Tigershark,1,Type,Type2,UEF,Navy,0.69209840645542,0.30959445603016,2.2692307692308,4.5209236317163,5.5692307692308,2.2692307692308,25,66,0,91,32,24,24,Sonar,0,590,0,2,390,3600,390,4,
UAB3105,Advanced Energy Storage,3,Type,Type2,Aeon,Structure,0,0,11.538461538462,11.538461538462,11.538461538462,11.538461538462,0,0,0,0,0,0,0,,0,3000,0,3,1500,19200,1500,0,
XEC8001,UEF Wall Segment,0,Type,Type2,UEF,Structure,0,0,30.769230769231,30.769230769231,30.769230769231,30.769230769231,0,0,0,0,0,0,0,,0,8000,0,0,5,50,5,0,
URL0401,Scathis,4,Type,Type2,Cybran,Experi,0,10222.808938116,67.307692307692,10355.116630423,67.307692307692,67.307692307692,1300,0,0,1300,3200,26,0,,0,17500,0,10,299700,5994000,299700,2.5,
UAS0201,Exodus Class,4,Type,Type2,Aeon,Navy,6.9209840645542,18.575667361809,28.846153846154,66.842805272517,33.146153846154,28.846153846154,250,86,0,336,55,32,24,RadarSonar,0,7500,3,5,2140,15000,2140,4,
XRB0104,The Hive,2,Type,Type2,Cybran,Structure,0,0,4.2307692307692,4.2307692307692,4.2307692307692,4.2307692307692,0,0,0,0,0,15,0,,0,1100,0,1,500,2500,500,0,
URB1302,Advanced Mass Extractor,3,Type,Type2,Cybran,Structure,0,0,34.615384615385,34.615384615385,34.615384615385,34.615384615385,0,0,0,0,0,0,0,,0,9000,0,3,4600,31625,4600,0,
XEA0002,Intelligence Satellite,3,Type,Type2,UEF,unknown,0,0,3.8461538461538,3.8461538461538,3.8461538461538,3.8461538461538,0,0,0,0,0,50,0,,0,1000,0,0,0,0,0,4,
XSL0208,T2 Engineer,2,Type,Type2,Seraphim,Hover,0,0,2.4615384615385,2.4615384615385,2.4615384615385,2.4615384615385,0,0,0,0,0,20,0,Omni,0,640,0,1,240,1450,240,2.1,
XEB2306,Ravager,3,Type,Type2,UEF,Defense,0,20.625704868245,23.076923076923,56.714676137939,23.076923076923,23.076923076923,260.24096385542,0,0,260.24096385542,57,36,0,,0,6000,0,2,1815,16500,1815,0,
XSB1104,Mass Fabricator,2,Type,Type2,Seraphim,Structure,0,0,1.3846153846154,1.3846153846154,1.3846153846154,1.3846153846154,0,0,0,0,0,0,0,,0,360,0,0,100,4000,100,0,
UAL0105,Engineer,1,Type,Type2,Aeon,Hover,0,0,0.46153846153846,0.46153846153846,0.46153846153846,0.46153846153846,0,0,0,0,0,18,0,Omni,0,120,0,0,65,300,65,1.7,
URL0203,Wagner,2,Type,Type2,Cybran,Amphib,0,0.69349158150755,4.8076923076923,8.7511838891999,5.8076923076923,4.8076923076923,65,20,0,85,38,21,21,,0,1250,0,2,475,2850,475,2.9,
UAL0308,Refuge,3,Type,Type2,Aeon,Hover,0,0,29.230769230769,29.230769230769,29.230769230769,29.230769230769,0,0,0,0,0,21,0,,7250,350,0,3,728,4800,728,3.1,
UES0401,Atlantis,4,Type,Type2,UEF,Experi,0,0,146.15384615385,146.15384615385,172.82051282051,180.9364548495,0,533.33333333333,695.65217391304,1228.9855072464,65,42,48,RadarSonarOmni,0,38000,0,24,30000,385000,30000,4,
XSB1103,Basic Mass Extractor,1,Type,Type2,Seraphim,Structure,0,0,2.3076923076923,2.3076923076923,2.3076923076923,2.3076923076923,0,0,0,0,0,0,0,,0,600,0,0,36,360,36,0,
UEL0303,Titan,3,Type,Type2,UEF,StdLand,4.5246415026555,0,14.230769230769,28.755410733425,14.230769230769,14.230769230769,200,0,0,200,25,28,0,,2400,1300,0,1,475,8000,475,3.8,
UAL0301,Support Armored Command Unit,3,Type,Type2,Aeon,Amphib,0,2.4767556482413,119.23076923077,131.70752487901,119.23076923077,129.23076923077,200,0,200,200,30,33,18,Omni,0,31000,0,25,8700,123000,8700,2.4,
XSB3201,Sele-esel,2,Type,Type2,Seraphim,Structure,0,0,0.19230769230769,0.19230769230769,0.19230769230769,0.19230769230769,0,0,0,0,0,36,0,Radar,0,50,0,1,180,3600,180,0,
XSB5102,Seraphim Transport Beacon,0,Type,Type2,Seraphim,unknown,0,0,0.038461538461538,0.038461538461538,0.038461538461538,0.038461538461538,0,0,0,0,0,0,0,,0,10,0,0,5,50,5,0,
XRC2201,QAI Mainframe,0,Type,Type2,UEF,Structure,0,0,3.8461538461538,3.8461538461538,3.8461538461538,3.8461538461538,0,0,0,0,0,0,0,,0,1000,0,0,5,50,5,0,
UEL0304,Demolisher,3,Type,Type2,UEF,StdLand,0,17.337289537689,3.6538461538462,26.21501628855,3.6538461538462,3.6538461538462,104.4776119403,0,0,104.4776119403,92,28,0,,0,950,0,1,500,8900,500,2.8,
URB2303,Gunther,2,Type,Type2,Cybran,Structure,0,33.023408643217,7.6923076923077,47.382383002191,7.6923076923077,7.6923076923077,133.33333333333,0,0,133.33333333333,125,30,0,,0,2000,0,3,2000,18000,2000,0,
URB0202,Improved Air Factory,2,Type,Type2,Cybran,Structure,0,0,22.307692307692,22.307692307692,22.307692307692,22.307692307692,0,0,0,0,0,10,0,,0,5800,0,2,819,15210,819,0,
XES0102,Cooper,2,Type,Type2,UEF,Navy,0,0,7.1153846153846,7.1153846153846,13.858974358974,7.1153846153846,0,134.87179487179,0,134.87179487179,40,32,24,Sonar,0,1850,0.8,3,900,7200,900,4.5,
UEA0304,Ambassador,3,Type,Type2,UEF,unknown,61.482156626725,96.593470281409,15.769230769231,203.84485767736,15.769230769231,18.169230769231,600,0,48,648,90,32,0,Radar,0,4100,0,6,2000,90000,2000,18,
XEC8018,UEF Wall Segment,0,Type,Type2,UEF,Structure,0,0,61.538461538462,61.538461538462,61.538461538462,61.538461538462,0,0,0,0,0,0,0,,0,16000,0,0,5,50,5,0,
UEB0101,Basic Land Factory,1,Type,Type2,UEF,Structure,0,0,10.769230769231,10.769230769231,10.769230769231,10.769230769231,0,0,0,0,0,10,0,,0,2800,0,0,240,2100,240,0,
XRC8116,Cybran Wall Segment,0,Type,Type2,Cybran,Structure,0,0,61.538461538462,61.538461538462,61.538461538462,61.538461538462,0,0,0,0,0,0,0,,0,16000,0,0,5,50,5,0,
UEA0303,Wasp,3,Type,Type2,UEF,unknown,44.202977968433,15.232047236684,8.8461538461538,88.781179051271,8.8461538461538,29.346153846154,410,0,410,410,40,32,0,Radar,0,2300,0,6,660,48000,660,24,
URB2304,Myrmidon,3,Type,Type2,Cybran,Defense,0,0,14.807692307692,14.807692307692,14.807692307692,36.807692307692,0,0,440,440,55,36,0,,0,3850,0,2,950,10500,950,0,
UAB4301,Radiance,3,Type,Type2,Aeon,Defense,0,0,71.538461538462,71.538461538462,71.538461538462,71.538461538462,0,0,0,0,0,0,0,,18000,600,0,2,2337,22000,2337,0,
XEC8020,UEF Wall Segment,0,Type,Type2,UEF,Structure,0,0,61.538461538462,61.538461538462,61.538461538462,61.538461538462,0,0,0,0,0,0,0,,0,16000,0,0,5,50,5,0,
URB2109,Scuttle,1,Type,Type2,Cybran,Defense,0,0,6.25,6.25,11.25,6.25,0,100,0,100,45,24,40,Sonar,0,1625,0,4,450,3600,450,0,
UAB0103,Basic Naval Factory,1,Type,Type2,Aeon,Navy,0,0,18.461538461538,18.461538461538,18.461538461538,18.461538461538,0,0,0,0,0,10,0,,0,4800,0,1,300,1500,300,0,
XRC8111,Cybran Wall Segment,0,Type,Type2,UEF,Structure,0,0,46.153846153846,46.153846153846,46.153846153846,46.153846153846,0,0,0,0,0,0,0,,0,12000,0,0,5,50,5,0,
URB4203,Twilight,2,Type,Type2,Cybran,Structure,0,0,0.57692307692308,0.57692307692308,0.57692307692308,0.57692307692308,0,0,0,0,0,0,0,,0,150,0,1,320,4000,320,0,
UEB0302,Advanced Air Factory,3,Type,Type2,UEF,Structure,0,0,80.769230769231,80.769230769231,80.769230769231,80.769230769231,0,0,0,0,0,10,0,,0,21000,0,1,4595,90500,4595,0,
URA0204,Cormorant,2,Type,Type2,Cybran,unknown,0,0,4.6153846153846,4.6153846153846,9.6153846153846,4.6153846153846,0,100,0,100,26,30,10,Sonar,0,1200,0,6,240,9500,240,16,
XRC8118,Cybran Wall Segment,0,Type,Type2,Cybran,Structure,0,0,61.538461538462,61.538461538462,61.538461538462,61.538461538462,0,0,0,0,0,0,0,,0,16000,0,0,5,50,5,0,
UEA0107,Courier,1,Type,Type2,UEF,unknown,0,0,2.1538461538462,2.1538461538462,2.1538461538462,2.1538461538462,0,0,0,0,0,32,0,,0,560,0,2,84,3780,84,12,
XEC8016,UEF Wall Segment,0,Type,Type2,UEF,Structure,0,0,61.538461538462,61.538461538462,61.538461538462,61.538461538462,0,0,0,0,0,0,0,,0,16000,0,0,5,50,5,0,
UAA0102,Conservator,1,Type,Type2,Aeon,unknown,5.8013125762091,0.69349158150755,1.2307692307692,10.525573388486,1.2307692307692,4.0307692307692,56,0,56,56,30,32,0,,0,320,0,1,48,3500,48,19,
XRB3301,Soothsayer,3,Type,Type2,Cybran,Structure,0,0,8.2692307692308,8.2692307692308,8.2692307692308,8.2692307692308,0,0,0,0,0,0,0,,0,2150,0,3,4250,60000,4250,0,
URA0203,Sky Spider,2,Type,Type2,Cybran,unknown,6.9766196625621,0,5.7692307692308,16.745850431793,5.7692307692308,5.7692307692308,80,0,0,80,24,26,0,,0,1500,0,6,355,14000,355,10.5,
URB4204,ED2,2,Type,Type2,Cybran,Defense,0,0,30.769230769231,30.769230769231,30.769230769231,30.769230769231,0,0,0,0,0,0,0,,7500,500,0,2,562,3000,562,0,
UEB2204,Air Cleaner,2,Type,Type2,UEF,Defense,0,0,12.5,12.5,12.5,19.642857142857,0,0,142.85714285714,142.85714285714,44,30,0,,0,3250,0,1,560,5600,560,0,
XRC8120,Cybran Wall Segment,0,Type,Type2,Cybran,Structure,0,0,61.538461538462,61.538461538462,61.538461538462,61.538461538462,0,0,0,0,0,0,0,,0,16000,0,0,5,50,5,0,
XEC8011,UEF Wall Segment,0,Type,Type2,UEF,Structure,0,0,30.769230769231,30.769230769231,30.769230769231,30.769230769231,0,0,0,0,0,0,0,,0,8000,0,0,5,50,5,0,
XSB2301,Uttaushala,2,Type,Type2,Seraphim,Defense,0,7.7646289572363,8.0769230769231,24.091552034159,8.0769230769231,8.0769230769231,165,0,0,165,44,30,0,,0,2100,0,1,550,5000,550,0,
URA0401,Soul Ripper,4,Type,Type2,Cybran,Experi,190.87597111634,115.41681320804,205.76923076923,626.56201509361,205.76923076923,245.76923076923,2290,0,800,2290,53,42,0,Radar,0,53500,0,30,38500,702500,38500,9.5,
XSC8001,Seraphim Wall Segment,0,Type,Type2,UEF,Structure,0,0,30.769230769231,30.769230769231,30.769230769231,30.769230769231,0,0,0,0,0,0,0,,0,8000,0,0,5,50,5,0,
DEA0202,Janus,2,Type,Type2,UEF,unknown,23.567221625049,6.8358455891459,5.0769230769231,47.479990291118,5.0769230769231,11.076923076923,240,0,120,240,40,32,0,Radar,0,1320,0,4,300,14000,300,15,
UEB2401,Mavor,4,Type,Type2,UEF,Experi,0,17228.931478078,63.461538461538,17379.89301654,63.461538461538,63.461538461538,1750,0,0,1750,4000,28,0,,0,16500,0,3,299700,5994000,299700,0,
XSB4201,Ythisatha,2,Type,Type2,Seraphim,Defense,0,0,3.75,3.75,3.75,3.75,0,0,0,2.2222222222222,30,28,0,,0,975,0,0,280,3200,280,0,
XSB2105,Improved Energy Storage,2,Type,Type2,Seraphim,Structure,0,0,5.7692307692308,5.7692307692308,5.7692307692308,5.7692307692308,0,0,0,0,0,0,0,,0,1500,0,2,1000,4800,1000,0,
XEC1909,UEF Blacksun Remains #2,0,Type,Type2,UEF,Structure,0,0,3.8461538461538,3.8461538461538,3.8461538461538,3.8461538461538,0,0,0,0,0,0,0,,0,1000,0,0,5,50,5,0,
XAL0203,Blaze,2,Type,Type2,Aeon,Hover,1.3600140459565,0,3.4230769230769,8.7830909690334,3.4230769230769,3.4230769230769,80,0,0,80,24,23,0,,0,890,0,1.5,250,1900,250,3.6,
SRB1401,Demiurge,4,Type,Type2,Cybran,Experi,0,0,55.961538461538,55.961538461538,55.961538461538,55.961538461538,0,0,0,0,168,0,0,,0,14550,0,22,147500,1920000,147500,0,
URB4205,ED3,2,Type,Type2,Cybran,Defense,0,0,40.384615384615,40.384615384615,40.384615384615,40.384615384615,0,0,0,0,0,0,0,,10000,500,0,3,960,7500,960,0,
UEB0304,Quantum Gateway,3,Type,Type2,UEF,Structure,0,0,48.076923076923,48.076923076923,48.076923076923,48.076923076923,0,0,0,0,0,10,0,,0,12500,0,3,10000,100000,10000,0,
UEB2205,Tsunami,2,Type,Type2,UEF,Defense,0,0,24.615384615385,24.615384615385,36.736596736597,24.615384615385,0,242.42424242424,0,242.42424242424,60,30,40,Sonar,0,6400,0,3,1280,9000,1280,0,
XES0307,Neptune Class,3,Type,Type2,UEF,Navy,13.841968129108,74.302669447238,96.153846153846,209.29848373019,102.87051282051,96.153846153846,500,134.33333333333,0,639.88888888889,85,40,18,RadarSonar,0,25000,0.5,12,6000,52000,6000,4,MuzzleSalvoSize_Overridden,MuzzleSalvoSize_Overridden,
UEA0101,Hummingbird,1,Type,Type2,UEF,unknown,0,0,0.30769230769231,0.30769230769231,0.30769230769231,0.30769230769231,0,0,0,0,0,42,0,Radar,0,80,0,0.1,30,1950,30,20,
URB2106,Improved Mass Storage,2,Type,Type2,Cybran,Structure,0,0,18.461538461538,18.461538461538,18.461538461538,18.461538461538,0,0,0,0,0,0,0,,0,4800,0,2,600,4500,600,0,
XEC8010,UEF Wall Segment,0,Type,Type2,UEF,Structure,0,0,30.769230769231,30.769230769231,30.769230769231,30.769230769231,0,0,0,0,0,0,0,,0,8000,0,0,5,50,5,0,
UAA0104,Aluminar,2,Type,Type2,Aeon,unknown,2.7535950108234,0,8.6538461538462,12.90744116467,8.6538461538462,13.753846153846,30,0,102,102,30,32,0,,0,2250,0,6,340,12100,340,12,
UAB0301,Advanced Land Factory,3,Type,Type2,Aeon,Structure,0,0,69.230769230769,69.230769230769,69.230769230769,69.230769230769,0,0,0,0,0,10,0,,0,18000,0,2,4725,42525,4725,0,
URB2101,Auto Gun,1,Type,Type2,Cybran,Defense,0,0.41279260804021,5,13.746125941374,5,5,166.66666666667,0,0,166.66666666667,26,26,0,,0,1300,0,0,250,2000,250,0,
XRC8119,Cybran Wall Segment,0,Type,Type2,Cybran,Structure,0,0,61.538461538462,61.538461538462,61.538461538462,61.538461538462,0,0,0,0,0,0,0,,0,16000,0,0,5,50,5,0,
UEB0303,Advanced Naval Factory,3,Type,Type2,UEF,Navy,0,0,134.61538461538,134.61538461538,134.85067873303,134.61538461538,0,4.7058823529412,0,4.7058823529412,30,15,15,,0,35000,1.2,6,8000,35100,8000,0,
URB4202,ED1,2,Type,Type2,Cybran,Defense,0,0,19.230769230769,19.230769230769,19.230769230769,19.230769230769,0,0,0,0,0,0,0,,4500,500,0,2,202,2000,202,0,
XEC8017,UEF Wall Segment,0,Type,Type2,UEF,Structure,0,0,61.538461538462,61.538461538462,61.538461538462,61.538461538462,0,0,0,0,0,0,0,,0,16000,0,0,5,50,5,0,
UAA0103,Shimmer,1,Type,Type2,Aeon,unknown,9.7760022191731,4.0866468195981,1.1153846153846,20.478033654156,1.1153846153846,1.1153846153846,110,0,0,110,40,32,0,Radar,0,290,0,1,72,4250,72,11,
UEA0302,Blackbird,3,Type,Type2,UEF,unknown,0,0,5.1923076923077,5.1923076923077,5.1923076923077,5.1923076923077,0,0,0,0,0,55,0,RadarSonarOmni,0,1350,0,2,195,7500,195,30,
URB2305,Liberator,3,Type,Type2,Cybran,Structure,0,0,15.384615384615,15.384615384615,15.384615384615,15.384615384615,0,0,0,0,20000,10,0,,0,4000,0,0,75000,1000000,75000,0,
URA0001,Build Bot,1,Type,Type2,Cybran,unknown,0,0,0.11538461538462,0.11538461538462,0.11538461538462,0.11538461538462,0,0,0,0,0,0,0,,0,30,0,0,0,0,0,8,
